ID,KIDSDRIV,BIRTH,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CAR_AGE,CLAIM_FLAG,URBANICITY
684167517,0,17APR49,50.0,0,12.0,78100.0,0,240000.0,yes,male,masters,lawyer,28,Private,13380.0,25,minivan,1,0.0,0,0,0.0,0.0,15.0,0,highly urban/ urban
270126263,0,18DEC51,47.0,0,12.0,53529.0,0,0.0,no,male,masters,professional,40,Commercial,21360.0,6,van,0,0.0,0,0,2.0,0.0,20.0,0,highly urban/ urban
678962396,2,18APR59,40.0,2,15.0,40015.0,1,145021.0,no,male,high school,blue collar,15,Commercial,25120.0,1,panel truck,0,0.0,0,0,2.0,4274.0,1.0,1,highly urban/ urban
187608911,0,07OCT46,53.0,0,14.0,62405.0,0,225899.0,yes,male,high school,professional,39,Private,11400.0,14,pickup,1,0.0,0,0,0.0,0.0,6.0,0,highly urban/ urban
241109397,0,26MAR51,48.0,0,6.0,105356.0,0,160661.0,yes,male,bachelors,professional,55,Commercial,16840.0,6,van,1,2605.0,3,0,5.0,0.0,8.0,0,highly urban/ urban
699856275,0,26JAN54,45.0,0,11.0,86810.0,0,284565.0,yes,f,bachelors,professional,44,Private,17670.0,1,suv,0,0.0,0,0,1.0,0.0,8.0,0,highly urban/ urban
912211587,0,08MAR51,48.0,0,9.0,53412.0,0,160356.0,yes,male,high school,blue collar,37,Commercial,11640.0,1,pickup,0,0.0,0,0,0.0,0.0,1.0,0,highly rural/ rural
698216344,1,24JUN58,41.0,2,13.0,7594.0,0,0.0,yes,f,<high school,student,57,Private,5600.0,7,sports car,0,0.0,0,0,0.0,0.0,1.0,0,highly rural/ rural
715325953,0,03MAY65,34.0,3,11.0,30432.0,1,138584.0,no,male,high school,clerical,40,Commercial,16420.0,1,van,1,3367.0,1,0,4.0,0.0,1.0,0,highly urban/ urban
835345367,0,13JUL55,44.0,0,0.0,0.0,0,115329.0,yes,f,high school,home maker,65,Private,5900.0,1,suv,0,3218.0,1,0,7.0,2953.0,7.0,1,highly urban/ urban
539230454,0,02MAR56,43.0,0,0.0,0.0,0,0.0,no,f,high school,home maker,20,Private,1620.0,1,suv,0,0.0,0,0,1.0,0.0,6.0,0,highly rural/ rural
285369696,2,14DEC54,44.0,2,11.0,81966.0,0,249463.0,yes,f,bachelors,blue collar,23,Commercial,19600.0,1,minivan,0,3592.0,3,0,6.0,0.0,8.0,0,highly urban/ urban
214961196,2,14DEC58,40.0,2,12.0,53529.0,0,119431.0,yes,f,<high school,clerical,47,Private,14810.0,8,minivan,0,858.0,2,0,0.0,0.0,6.0,0,highly urban/ urban
474000400,0,19FEB51,48.0,0,0.0,0.0,0,100592.0,no,f,masters,home maker,20,Private,8470.0,6,sports car,0,11618.75,2,0,0.0,0.0,22.0,0,highly urban/ urban
82813664,0,29MAR63,36.0,1,13.0,40834.0,0,205130.0,yes,f,high school,blue collar,48,Private,10080.0,3,sports car,0,0.0,0,1,0.0,0.0,1.0,0,highly rural/ rural
725255498,0,12FEB59,40.0,0,14.0,79282.0,0,203516.0,yes,f,bachelors,professional,27,Private,21350.0,6,suv,0,0.0,0,0,0.0,0.0,1.0,0,highly urban/ urban
878765573,0,21APR53,46.0,0,12.0,38392.0,0,210039.0,yes,male,<high school,blue collar,52,Private,9940.0,4,pickup,1,5629.0,1,0,2.0,0.0,1.0,0,highly urban/ urban
667938178,0,25FEB60,39.0,0,11.0,23919.0,0,0.0,no,f,<high school,clerical,29,Private,5400.0,6,sports car,0,4031.0,1,0,4.0,5499.0,6.0,1,highly urban/ urban
331898973,0,08SEP60,39.0,2,13.0,79484.0,0,239904.0,yes,f,bachelors,blue collar,19,Commercial,5400.0,1,suv,0,0.0,0,0,2.0,0.0,4.0,0,highly rural/ rural
584909942,0,23JAN55,44.0,0,12.0,53529.0,0,228990.0,no,male,<high school,clerical,39,Private,12180.0,1,pickup,1,0.0,0,0,2.0,0.0,1.0,0,highly rural/ rural
514893331,0,14JUN51,48.0,0,15.0,77039.0,0,0.0,no,f,masters,manager,25,Private,9200.0,6,suv,0,0.0,0,0,0.0,0.0,13.0,0,highly urban/ urban
111841036,0,18NOV38,61.0,0,0.0,0.0,0,0.0,no,f,<high school,student,62,Private,16430.0,6,suv,0,3106.0,1,0,6.0,0.0,7.0,0,highly rural/ rural
303183248,0,31JUL55,44.0,0,0.0,0.0,0,0.0,no,f,masters,home maker,21,Private,16560.0,6,minivan,0,0.0,0,0,2.0,0.0,12.0,0,highly urban/ urban
51287529,0,10MAY38,61.0,0,13.0,41349.0,0,215205.0,yes,f,high school,blue collar,56,Commercial,14460.0,9,sports car,0,0.0,0,0,0.0,0.0,3.0,0,highly rural/ rural
523214212,0,06JUL47,52.0,0,14.0,40556.0,0,190086.0,yes,male,high school,clerical,30,Commercial,11860.0,1,pickup,1,0.0,0,0,2.0,0.0,9.0,0,highly rural/ rural
908963733,0,08NOV50,49.0,0,13.0,56868.0,0,0.0,no,male,bachelors,professional,5,Private,13950.0,11,minivan,1,0.0,0,0,0.0,0.0,11.0,0,highly urban/ urban
530173152,0,05DEC42,56.0,0,9.0,132115.0,0,373191.0,yes,male,phd,manager,16,Commercial,26770.0,1,panel truck,0,0.0,0,1,2.0,0.0,14.0,0,highly urban/ urban
665735939,2,07SEP55,44.0,2,13.0,111701.0,0,303430.0,yes,f,bachelors,manager,32,Private,16370.0,1,sports car,0,4873.0,2,0,1.0,5626.0,7.0,1,highly urban/ urban
576465181,0,16MAY49,50.0,0,9.0,71544.0,0,0.0,no,male,high school,blue collar,36,Commercial,29900.0,4,panel truck,1,10768.0,3,0,0.0,2217.0,9.0,1,highly urban/ urban
304186279,0,22NOV36,62.0,0,14.0,96415.0,0,290329.0,yes,male,phd,doctor,5,Private,7700.0,7,minivan,1,0.0,0,0,1.0,0.0,19.0,0,highly urban/ urban
483392182,2,18AUG60,39.0,3,12.0,71304.0,0,160661.0,yes,f,bachelors,clerical,43,Commercial,7210.0,4,suv,0,0.0,0,1,2.0,10209.0,9.0,1,highly urban/ urban
637643198,0,10FEB51,48.0,0,15.0,164332.25,0,449553.0,yes,f,phd,home maker,12,Private,38425.0,4,van,0,0.0,0,0,0.0,0.0,20.0,0,highly urban/ urban
48660867,0,11JUL43,56.0,0,10.0,164332.25,0,484306.0,no,male,phd,doctor,25,Private,35810.0,9,minivan,1,0.0,0,0,1.0,0.0,21.0,0,highly urban/ urban
107074178,0,24SEP38,61.0,0,11.0,80153.0,0,272445.0,no,f,masters,manager,32,Private,16370.0,9,sports car,0,0.0,0,0,0.0,2000.0,15.0,1,highly urban/ urban
209659986,0,10FEB57,42.0,2,15.0,151826.0,1,0.0,no,f,phd,unknown,55,Commercial,20880.0,1,pickup,0,0.0,0,0,4.0,0.0,7.0,0,highly urban/ urban
444011491,0,07FEB52,47.0,0,11.0,54467.0,0,205511.0,no,f,bachelors,blue collar,38,Commercial,11650.0,13,sports car,0,9377.0,2,0,2.0,0.0,10.0,0,highly urban/ urban
397744087,0,05JAN52,47.0,0,11.0,113496.0,0,291034.0,yes,male,masters,lawyer,38,Private,12850.0,10,minivan,1,0.0,0,0,1.0,0.0,9.0,0,highly urban/ urban
657953193,0,06SEP44,55.0,0,11.0,54276.0,0,190354.0,yes,male,high school,manager,28,Commercial,23470.0,4,panel truck,1,0.0,0,0,3.0,0.0,11.0,0,highly urban/ urban
734588430,0,20MAR55,44.0,0,12.0,29914.0,0,0.0,no,f,high school,blue collar,41,Commercial,5900.0,3,sports car,0,0.0,0,0,1.0,3585.0,1.0,1,highly rural/ rural
283770412,0,13MAY49,50.0,0,13.0,53529.0,0,130264.0,yes,male,bachelors,manager,46,Private,18460.0,7,minivan,1,1226.0,1,0,0.0,0.0,6.0,0,highly urban/ urban
9644170,0,25DEC54,44.0,2,14.0,53529.0,0,298520.0,yes,f,bachelors,blue collar,5,Commercial,21790.0,6,minivan,0,0.0,0,0,1.0,0.0,1.0,0,highly urban/ urban
273566676,0,11APR61,38.0,0,9.0,12216.0,0,0.0,no,f,high school,student,53,Commercial,5200.0,7,sports car,0,0.0,0,0,2.0,2703.0,1.0,1,highly urban/ urban
566588120,0,19JAN57,42.0,1,13.0,86216.0,0,272829.0,yes,male,bachelors,professional,46,Commercial,4970.0,4,pickup,1,0.0,0,0,5.0,0.0,7.0,0,highly rural/ rural
104317389,0,05JUN42,57.0,0,14.0,135361.0,0,390682.0,yes,male,masters,lawyer,41,Private,15040.0,4,minivan,0,0.0,0,0,1.0,0.0,10.0,0,highly rural/ rural
751826134,0,12OCT60,39.0,0,8.0,69514.0,0,160661.0,yes,male,masters,manager,20,Private,8450.0,1,pickup,1,0.0,0,0,1.0,0.0,11.0,0,highly urban/ urban
631867230,1,25MAY57,42.0,1,9.0,34560.0,0,119626.0,yes,male,<high school,clerical,36,Private,21040.0,10,minivan,1,0.0,0,0,2.0,0.0,7.0,0,highly urban/ urban
544112828,1,26MAR59,40.0,2,7.0,82565.0,1,0.0,no,male,bachelors,professional,14,Commercial,26440.0,6,panel truck,1,3699.0,3,0,0.0,5800.0,18.0,1,highly urban/ urban
128827399,0,12JUL80,21.0,0,5.0,3871.0,0,76851.0,yes,f,high school,manager,49,Private,3790.0,3,suv,0,5194.0,3,0,7.5,3854.0,5.0,1,highly urban/ urban
447132659,0,04MAR50,49.0,0,8.0,3044.0,0,0.0,no,f,high school,student,65,Private,1800.0,6,sports car,0,0.0,0,0,4.0,4873.0,8.0,1,highly urban/ urban
42591012,0,27JUL51,48.0,0,12.0,47748.0,0,154669.0,yes,f,high school,manager,45,Private,11070.0,1,suv,0,11618.75,5,1,0.0,0.0,1.0,0,highly urban/ urban
741663347,0,17NOV60,38.0,3,12.0,107958.0,1,273174.0,no,f,bachelors,professional,11,Private,24270.0,11,suv,0,0.0,0,0,1.0,0.0,11.0,0,highly urban/ urban
16259639,0,02NOV60,39.0,2,12.0,52052.0,1,0.0,no,f,bachelors,manager,42,Private,12690.0,1,suv,0,0.0,0,0,1.0,0.0,12.0,0,highly urban/ urban
321690322,0,24SEP53,46.0,0,3.0,116668.0,0,0.0,no,f,masters,professional,30,Private,31180.0,7,pickup,0,0.0,0,0,1.0,0.0,12.0,0,highly urban/ urban
585851502,0,12AUG63,36.0,0,12.0,30884.0,0,184656.0,yes,f,high school,clerical,23,Private,11090.0,1,sports car,0,0.0,0,0,3.0,0.0,1.0,0,highly rural/ rural
895553137,0,08JUL59,40.0,3,14.0,2292.0,1,0.0,no,f,<high school,home maker,105,Private,5730.0,4,suv,0,0.0,0,0,0.0,0.0,6.0,0,highly rural/ rural
278306856,0,06JUL66,33.0,1,11.0,56405.0,0,137034.0,yes,f,high school,manager,32,Private,29200.0,1,pickup,0,11618.75,1,1,2.0,0.0,5.0,0,highly urban/ urban
677998499,1,15SEP58,41.0,1,14.0,57073.0,0,230870.0,yes,f,high school,professional,38,Private,18260.0,4,sports car,0,0.0,0,0,1.0,0.0,1.0,0,highly urban/ urban
616722972,0,10AUG47,52.0,0,13.0,53529.0,0,163285.0,no,male,<high school,blue collar,28,Private,10430.0,6,pickup,1,0.0,0,0,0.0,0.0,1.0,0,highly rural/ rural
281051787,0,07JUL78,21.0,2,6.0,5411.0,0,0.0,yes,male,<high school,student,23,Private,15130.0,1,minivan,0,0.0,0,0,6.0,0.0,1.0,0,highly rural/ rural
463482816,1,06JAN60,39.0,3,13.0,53529.0,1,160661.0,no,f,high school,blue collar,43,Commercial,10760.0,6,pickup,0,2697.0,2,0,5.0,0.0,1.0,0,highly urban/ urban
454777790,2,17AUG60,39.0,2,12.0,97598.0,0,275282.0,yes,f,phd,lawyer,5,Private,36610.0,4,van,0,0.0,0,1,0.0,0.0,13.0,0,highly urban/ urban
220428196,0,17DEC69,29.0,1,14.0,51724.0,0,148689.0,yes,male,high school,professional,45,Commercial,10330.0,7,pickup,0,0.0,0,1,2.0,4790.0,1.0,1,highly urban/ urban
363913453,1,22APR55,44.0,1,15.0,53529.0,0,250380.0,yes,male,high school,blue collar,5,Commercial,17730.0,13,van,0,6421.0,1,0,0.0,1327.0,6.0,1,highly urban/ urban
794836666,2,16NOV58,41.0,3,11.0,29829.0,0,82793.0,yes,f,<high school,clerical,42,Private,16860.0,6,suv,0,0.0,0,0,0.0,0.0,5.0,0,highly rural/ rural
713482002,0,26SEP50,49.0,0,9.0,82536.0,0,238959.0,no,f,masters,lawyer,30,Private,7350.0,3,sports car,0,11618.75,1,1,2.0,1315.0,7.0,1,highly urban/ urban
294957776,0,28MAR53,46.0,0,7.0,8588.0,0,119058.0,yes,f,masters,home maker,58,Private,19600.0,13,minivan,1,0.0,0,0,1.0,0.0,10.0,0,highly rural/ rural
646953416,0,16DEC70,28.0,0,6.0,11100.0,0,121671.0,no,male,<high school,clerical,52,Commercial,8820.0,4,pickup,0,0.0,0,0,4.0,0.0,1.0,0,highly rural/ rural
352149949,0,18DEC55,43.0,0,12.0,50755.0,0,155641.0,yes,male,high school,blue collar,24,Commercial,30380.0,4,panel truck,1,0.0,0,0,2.0,0.0,6.0,0,highly rural/ rural
982263237,0,16FEB42,57.0,0,9.0,97059.0,0,311131.0,yes,f,high school,professional,30,Private,15050.0,6,suv,0,6713.0,3,0,0.0,2365.0,1.0,1,highly rural/ rural
671273928,0,30JUN53,46.0,0,13.0,61674.0,0,0.0,no,male,bachelors,manager,16,Private,12270.0,4,minivan,1,0.0,0,0,0.0,0.0,10.0,0,highly urban/ urban
590099169,0,18APR49,50.0,0,10.0,53529.0,0,160661.0,yes,male,high school,clerical,38,Private,3630.0,4,minivan,0,3653.0,1,0,6.0,5922.0,9.0,1,highly urban/ urban
753671925,0,25FEB59,40.0,1,0.0,0.0,1,0.0,no,f,masters,home maker,32,Private,2750.0,3,suv,0,11618.75,3,1,1.0,2149.0,10.0,1,highly urban/ urban
860428575,0,28MAR66,33.0,1,13.0,49121.0,1,222342.0,no,male,high school,professional,31,Commercial,12170.0,4,pickup,0,3055.0,2,0,7.0,3527.0,8.0,1,highly rural/ rural
446454242,0,12JUN46,53.0,1,10.0,39923.0,1,190523.0,no,f,high school,blue collar,44,Commercial,1500.0,7,sports car,0,3011.0,2,0,3.0,0.0,1.0,0,highly urban/ urban
163282829,0,05AUG64,35.0,3,12.0,43492.0,1,160661.0,no,male,high school,clerical,37,Private,18780.0,1,van,0,5437.0,2,0,4.0,0.0,1.0,0,highly rural/ rural
319718069,0,22JUL45,54.0,0,15.0,80297.0,0,0.0,no,male,masters,unknown,29,Commercial,24160.0,1,panel truck,1,0.0,0,0,2.0,0.0,13.0,0,highly urban/ urban
857881983,0,13JAN51,48.0,0,12.0,55378.0,0,173998.0,yes,male,high school,blue collar,44,Commercial,14610.0,1,minivan,1,0.0,0,0,0.0,0.0,9.0,0,highly rural/ rural
737979871,0,01JUL51,48.0,0,0.0,0.0,0,0.0,no,f,bachelors,home maker,24,Private,1500.0,9,sports car,0,8567.0,2,0,7.5,3620.0,8.0,1,highly urban/ urban
274305518,0,14FEB54,45.0,1,17.0,53529.0,0,0.0,yes,f,high school,student,32,Private,6530.0,4,suv,0,0.0,0,0,0.0,0.0,1.0,0,highly urban/ urban
470683166,0,10MAY60,39.0,0,10.0,116247.0,0,0.0,no,male,bachelors,blue collar,25,Commercial,21380.0,1,van,0,0.0,0,0,0.0,5563.0,8.0,1,highly urban/ urban
28424739,0,24MAY62,37.0,2,14.0,53529.0,1,160661.0,no,f,masters,lawyer,25,Private,7590.0,4,suv,0,0.0,0,0,4.0,0.0,8.0,0,highly urban/ urban
253401913,0,25JUL67,32.0,1,13.0,75512.0,1,0.0,no,f,high school,manager,8,Private,20760.0,4,suv,0,0.0,0,1,2.0,0.0,6.0,0,highly urban/ urban
528847133,0,08JUL49,50.0,0,5.0,45070.0,0,171265.0,yes,f,<high school,blue collar,34,Private,22240.0,1,pickup,0,0.0,0,0,1.0,0.0,1.0,0,highly urban/ urban
226980916,0,11JUN47,52.0,0,14.0,31519.0,0,162052.0,yes,male,bachelors,manager,33,Private,20740.0,6,minivan,1,0.0,0,0,0.0,0.0,12.0,0,highly urban/ urban
18552502,0,11MAR49,50.0,0,11.0,164332.25,0,576824.0,yes,f,phd,doctor,37,Private,30370.0,4,minivan,0,0.0,0,0,0.0,0.0,15.0,0,highly urban/ urban
542926193,0,16AUG58,41.0,0,13.0,39055.0,0,173444.0,yes,male,<high school,blue collar,81,Commercial,26020.0,4,panel truck,0,1044.0,2,0,5.0,4212.0,5.0,1,highly urban/ urban
217804427,0,23APR63,36.0,3,14.0,27012.0,0,127689.0,yes,f,high school,clerical,30,Private,12410.0,1,suv,0,0.0,0,0,0.0,0.0,9.0,0,highly rural/ rural
221875526,0,28NOV63,35.0,1,12.0,67075.0,0,216740.0,yes,male,bachelors,manager,7,Commercial,28680.0,1,panel truck,0,0.0,0,0,0.0,0.0,16.0,0,highly urban/ urban
138736524,0,05NOV46,53.0,0,12.0,41359.0,0,182242.0,yes,male,masters,unknown,31,Commercial,16850.0,9,van,1,9581.0,1,0,4.0,6405.0,1.0,1,highly urban/ urban
843132398,0,16MAY62,37.0,0,11.0,18555.0,0,97618.0,yes,male,high school,clerical,36,Private,38425.0,6,minivan,0,8270.0,1,0,3.0,0.0,7.0,0,highly urban/ urban
650676239,0,09JUN45,54.0,0,14.0,164332.25,0,402031.0,yes,f,phd,lawyer,48,Private,1500.0,4,suv,0,10878.0,1,0,2.0,3736.0,21.0,1,highly urban/ urban
470130625,0,27DEC42,56.0,0,12.0,137181.0,0,392070.0,yes,f,bachelors,professional,47,Private,38425.0,4,suv,0,0.0,0,0,1.0,0.0,7.0,0,highly rural/ rural
208116405,0,13MAY53,46.0,0,7.0,85559.0,0,285506.0,yes,male,bachelors,professional,18,Private,15190.0,14,minivan,1,0.0,0,0,2.0,0.0,9.0,0,highly rural/ rural
473135731,0,09JAN46,53.0,0,12.0,45432.0,0,182320.0,yes,male,bachelors,clerical,27,Private,14560.0,1,minivan,0,5465.0,1,0,4.0,0.0,16.0,0,highly urban/ urban
146663597,0,25AUG49,50.0,0,8.0,53529.0,0,0.0,no,f,bachelors,home maker,47,Private,17970.0,4,van,1,0.0,0,0,0.0,0.0,7.0,0,highly rural/ rural
945439560,0,16OCT48,51.0,0,16.0,133469.0,0,376662.0,yes,male,masters,unknown,23,Private,19950.0,1,van,1,0.0,0,0,1.0,0.0,13.0,0,highly urban/ urban
506114012,0,03MAR49,50.0,0,13.0,109950.0,0,293399.0,yes,f,phd,doctor,45,Private,17500.0,6,suv,0,0.0,0,0,0.0,0.0,15.0,0,highly urban/ urban
229504103,0,30JUL48,51.0,0,13.0,72334.0,0,0.0,no,f,high school,blue collar,36,Commercial,11290.0,4,suv,0,0.0,0,1,4.0,3939.0,8.0,1,highly urban/ urban
909300659,0,09MAR52,47.0,0,11.0,32916.0,0,0.0,no,male,<high school,clerical,34,Private,5640.0,1,pickup,1,0.0,0,0,0.0,0.0,1.0,0,highly rural/ rural
187691973,0,31JAN61,38.0,0,0.0,0.0,0,72864.0,yes,f,high school,home maker,51,Private,22740.0,4,suv,0,7171.0,2,0,0.0,0.0,9.0,0,highly urban/ urban
667355215,0,26NOV62,36.0,3,12.0,45590.0,0,172745.0,yes,f,high school,professional,9,Private,16650.0,3,suv,0,0.0,0,0,0.0,13770.0,5.0,1,highly urban/ urban
326037454,0,09FEB44,55.0,0,13.0,53529.0,0,256253.0,yes,male,bachelors,blue collar,33,Commercial,11180.0,3,pickup,1,9111.0,2,0,6.0,0.0,3.0,0,highly urban/ urban
587450533,0,30OCT48,51.0,0,9.0,94561.0,0,250521.0,no,male,masters,lawyer,24,Private,21710.0,4,van,1,679.0,3,0,4.0,0.0,17.0,0,highly urban/ urban
214962763,0,19DEC43,55.0,0,14.0,37930.0,0,190513.0,yes,male,bachelors,manager,51,Private,10790.0,12,pickup,0,0.0,0,0,0.0,0.0,10.0,0,highly urban/ urban
502893337,0,06NOV49,50.0,0,0.0,0.0,0,122287.0,yes,male,<high school,student,66,Private,1500.0,1,minivan,1,0.0,0,0,0.0,2663.0,1.0,1,highly rural/ rural
16259639,0,02NOV60,39.0,2,12.0,52052.0,1,0.0,no,f,bachelors,manager,31,Private,21980.0,14,suv,0,0.0,0,1,2.0,0.0,8.0,0,highly urban/ urban
143062921,0,26APR68,31.0,1,12.0,22654.0,1,0.0,no,f,<high school,blue collar,38,Private,13330.0,1,suv,0,0.0,0,1,2.0,0.0,6.0,0,highly urban/ urban
948426614,0,03NOV54,45.0,1,0.0,0.0,1,0.0,no,f,high school,student,44,Private,1500.0,4,sports car,0,0.0,0,0,1.0,5645.0,7.0,1,highly urban/ urban
208280446,0,27FEB54,45.0,3,12.0,152563.0,0,455931.0,yes,male,bachelors,manager,43,Private,19700.0,3,minivan,1,0.0,0,0,0.0,0.0,7.0,0,highly urban/ urban
250655555,0,29SEP53,46.0,0,15.0,62565.0,0,188189.0,yes,male,high school,blue collar,35,Commercial,14450.0,7,minivan,1,0.0,0,0,0.0,0.0,8.0,0,highly urban/ urban
867274252,0,28NOV41,57.0,2,15.0,14989.0,0,84309.0,yes,f,high school,home maker,43,Private,26140.0,10,sports car,0,0.0,0,1,0.0,0.0,1.0,0,highly rural/ rural
406648980,0,31MAR61,38.0,1,11.0,51551.0,0,177942.0,yes,f,bachelors,blue collar,19,Private,15380.0,1,suv,0,5563.0,3,0,3.0,3220.0,8.0,1,highly urban/ urban
47083764,0,01DEC55,43.0,0,8.0,164332.25,0,0.0,no,male,masters,unknown,52,Commercial,21110.0,1,van,1,4962.0,3,0,2.0,0.0,9.0,0,highly urban/ urban
517596063,0,20AUG51,48.0,0,9.0,72838.0,0,204780.0,yes,male,bachelors,blue collar,49,Commercial,13580.0,1,minivan,0,0.0,0,0,1.0,0.0,1.0,0,highly rural/ rural
649809932,0,08NOV53,46.0,0,13.0,5015.0,0,105811.0,yes,male,<high school,blue collar,45,Private,2690.0,1,minivan,1,0.0,0,0,0.0,0.0,8.0,0,highly urban/ urban
223590150,0,15JAN77,22.0,0,7.0,12301.0,0,0.0,no,f,bachelors,blue collar,49,Commercial,8770.0,6,sports car,1,9232.0,3,0,7.5,2546.0,14.0,1,highly urban/ urban
780883211,0,23APR57,42.0,0,11.0,36864.0,0,104136.0,yes,f,high school,clerical,29,Private,5700.0,6,suv,0,5930.0,1,0,0.0,0.0,1.0,0,highly urban/ urban
882554904,0,15APR55,44.0,0,9.0,138442.0,0,0.0,no,f,masters,lawyer,31,Private,19740.0,10,pickup,0,0.0,0,0,0.0,0.0,12.0,0,highly urban/ urban
944495729,0,20OCT57,42.0,3,16.0,39636.0,0,161117.0,yes,f,<high school,blue collar,56,Commercial,26550.0,9,pickup,0,0.0,0,0,2.0,0.0,5.0,0,highly urban/ urban
258417857,0,11SEP61,38.0,0,12.0,53529.0,0,125191.0,yes,male,<high school,blue collar,25,Commercial,10250.0,1,pickup,1,0.0,0,1,0.0,0.0,1.0,0,highly rural/ rural
593750486,0,21AUG44,55.0,0,14.0,113534.0,0,339933.0,yes,f,phd,unknown,21,Commercial,24640.0,6,van,0,0.0,0,0,0.0,0.0,7.0,0,highly urban/ urban
9413261,0,10NOV44,55.0,0,10.0,54877.0,0,0.0,no,male,bachelors,clerical,37,Commercial,38425.0,6,panel truck,1,0.0,0,1,0.0,1125.0,8.0,1,highly urban/ urban
558171004,2,07FEB54,45.0,2,12.0,8467.0,0,105059.0,yes,f,<high school,clerical,28,Private,6900.0,9,suv,0,0.0,0,0,0.0,6868.0,6.0,1,highly urban/ urban
464247120,0,07FEB45,54.0,0,12.0,164332.25,0,582712.5,no,f,phd,doctor,46,Private,31520.0,13,minivan,0,0.0,0,0,0.0,0.0,15.0,0,highly urban/ urban
878036819,0,22JUL43,56.0,0,0.0,53529.0,0,0.0,yes,f,<high school,student,5,Private,7100.0,4,suv,0,0.0,0,0,2.0,0.0,7.0,0,highly urban/ urban
128174208,0,23AUG64,35.0,3,9.0,63364.0,1,0.0,no,male,masters,professional,69,Commercial,23330.0,1,panel truck,1,0.0,0,0,0.0,5423.0,16.0,1,highly urban/ urban
696493141,0,10MAY45,54.0,0,0.0,0.0,0,91744.0,yes,f,masters,home maker,23,Private,6900.0,4,sports car,0,11618.75,4,0,2.0,0.0,13.0,0,highly urban/ urban
490897115,0,06OCT61,38.0,0,10.0,142002.0,0,345671.0,yes,male,bachelors,manager,33,Commercial,27750.0,4,panel truck,1,0.0,0,0,2.0,0.0,12.0,0,highly urban/ urban
72110926,0,26AUG67,32.0,2,13.0,72188.0,0,229982.0,yes,f,bachelors,professional,29,Private,9790.0,17,suv,0,3176.0,2,0,1.0,0.0,13.0,0,highly urban/ urban
421079900,0,07MAR51,48.0,1,3.0,80522.0,0,244552.0,yes,f,bachelors,manager,16,Private,14350.0,1,suv,0,0.0,0,0,2.0,0.0,1.0,0,highly urban/ urban
218957407,0,07JUL33,66.0,0,17.0,102485.0,0,345449.0,yes,male,masters,manager,40,Private,17610.0,4,suv,1,1194.0,3,0,1.0,0.0,12.0,0,highly urban/ urban
818056111,0,08JUL53,46.0,0,7.0,79249.0,0,269116.0,yes,male,bachelors,blue collar,24,Commercial,14020.0,4,minivan,0,0.0,0,0,0.0,0.0,12.0,0,highly rural/ rural
737451303,0,26JUN68,31.0,3,10.0,26606.0,1,0.0,no,f,high school,student,27,Commercial,10890.0,1,suv,0,4044.0,2,0,0.0,2394.0,9.0,1,highly urban/ urban
282076733,0,17JUN54,45.0,0,10.0,50352.0,0,201404.0,yes,f,bachelors,home maker,16,Private,11040.0,7,suv,0,0.0,0,0,0.0,0.0,15.0,0,highly urban/ urban
704242204,0,17MAR68,31.0,0,9.0,73727.0,0,0.0,no,male,bachelors,professional,31,Commercial,19210.0,6,van,0,0.0,0,0,4.0,0.0,7.0,0,highly urban/ urban
295091190,0,16SEP67,32.0,0,0.0,0.0,0,0.0,yes,male,<high school,student,22,Private,9050.0,1,pickup,0,10152.0,2,0,5.0,0.0,1.0,0,highly urban/ urban
988358143,0,08JUN56,43.0,0,13.0,42768.0,0,183793.0,yes,male,bachelors,manager,32,Private,10080.0,1,minivan,1,0.0,0,0,0.0,0.0,8.0,0,highly urban/ urban
362777164,1,21JUL56,43.0,1,9.0,53529.0,1,0.0,no,male,bachelors,professional,46,Private,12830.0,4,minivan,0,1510.0,1,1,1.0,5401.0,1.0,1,highly urban/ urban
81476515,2,19SEP63,36.0,2,9.0,64599.0,1,189527.0,no,male,masters,lawyer,16,Private,21490.0,4,van,1,5846.0,2,0,1.0,0.0,9.0,0,highly urban/ urban
670127664,0,02SEP53,46.0,0,12.0,35852.0,0,142093.0,yes,male,<high school,blue collar,21,Private,13460.0,10,minivan,0,0.0,0,0,0.0,0.0,1.0,0,highly urban/ urban
10185862,0,12NOV49,50.0,0,14.0,53529.0,0,117038.0,yes,male,<high school,clerical,22,Private,15330.0,4,minivan,0,0.0,0,0,0.0,0.0,5.0,0,highly urban/ urban
111885786,0,13JUL32,67.0,1,14.0,53529.0,0,219318.0,yes,f,high school,professional,66,Private,14080.0,4,sports car,0,5898.0,3,0,3.0,2931.0,1.0,1,highly urban/ urban
16446925,0,13SEP51,48.0,0,7.0,22362.0,0,127087.0,yes,male,<high school,clerical,39,Private,27160.0,3,minivan,1,11618.75,1,1,0.0,0.0,1.0,0,highly urban/ urban
82398794,0,30AUG48,51.0,0,7.0,66948.0,0,160661.0,no,male,bachelors,professional,39,Commercial,28870.0,10,panel truck,0,0.0,0,0,0.0,0.0,8.0,0,highly rural/ rural
